Game,Genre,Price,PurchaseDate
"Stardew Valley","Simulation",14.99,2025-05-02
"Mortal Kombat 1","Fighting",69.99,2025-05-02
"Fortnite","Battle Royale",0.00,2025-05-02
"Microsoft Flight Simulator","Simulation",59.99,2025-05-02
"Sea of Thieves","Adventure",39.99,2025-05-02
"Counter-Strike 2","FPS",0.00,2025-05-02
"Ghost of Tsushima","Action-Adventure",59.99,2025-05-02
"Hades","Roguelike",24.99,2025-05-02
"PUBG","Battle Royale",0.00,2025-05-02
"Apex Legends","Battle Royale",0.00,2025-05-02
"Valorant","FPS",0.00,2025-05-02
